created_at,entry_id,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10_CF_1_ug/m3,
2018-08-05 05:25:34 UTC,262894,921.29,272.85,44.39,5.63,1.34,0.71,4.39,7.83
2018-08-05 05:26:54 UTC,262895,749.56,214.80,39.20,2.10,0.76,0.71,3.27,5.73
2018-08-05 05:28:13 UTC,262896,978.14,292.10,35.55,2.74,1.81,0.74,5.02,7.55
2018-08-05 05:29:34 UTC,262897,857.78,251.49,38.49,4.32,1.44,0.39,4.17,7.17
2018-08-05 05:30:53 UTC,262898,785.00,238.74,36.12,4.52,1.07,0.02,4.26,6.69
2018-08-05 05:32:14 UTC,262899,757.98,220.07,38.88,2.88,0.51,0.51,3.49,6.05
2018-08-05 05:33:34 UTC,262900,887.05,257.49,39.15,4.02,2.00,0.63,4.05,7.54
2018-08-05 05:34:53 UTC,262901,768.36,225.48,34.95,3.24,0.83,0.63,3.60,5.69
2018-08-05 05:36:14 UTC,262902,793.90,235.34,35.49,3.80,1.20,0.27,4.07,6.63
2018-08-05 05:37:34 UTC,262903,803.50,236.69,43.52,3.10,1.43,0.43,4.07,6.95
2018-08-05 05:38:53 UTC,262904,784.02,234.90,38.63,3.49,1.34,0.43,3.80,6.61
2018-08-05 05:40:14 UTC,262905,797.12,240.05,38.10,3.27,1.24,0.27,3.88,6.88
2018-08-05 05:41:33 UTC,262906,750.36,225.86,36.88,2.19,0.64,0.27,3.60,5.88
2018-08-05 05:42:54 UTC,262907,728.56,219.27,31.76,1.98,1.22,0.27,3.22,5.63
2018-08-05 05:44:14 UTC,262908,832.93,238.02,37.45,3.48,0.33,0.07,3.86,6.43
2018-08-05 05:45:33 UTC,262909,814.64,237.07,38.31,2.60,0.64,0.26,3.98,6.12
