,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
218978,6,1,12,88101,3,37.793624,-122.263376,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,42.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
218979,6,1,12,88101,3,37.793624,-122.263376,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,43.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
218980,6,1,12,88101,3,37.793624,-122.263376,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,50.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
218981,6,1,12,88101,3,37.793624,-122.263376,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,63.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227408,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,31.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227409,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,23.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227410,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,34.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227411,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,42.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227412,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,35.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227413,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,17.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227414,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,34.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227415,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,54.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227416,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,83.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227417,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,106.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227418,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,117.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227419,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,110.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227420,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,107.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227421,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,57.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227422,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,42.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227423,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,51.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227424,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,60.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227425,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,30.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227426,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,27.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227427,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,30.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227428,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,18.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227429,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,15.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227430,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,24.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
227431,6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,19.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Alameda,2018-01-18
233037,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,18.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233038,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,23.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233039,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,15.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233040,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,23.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233041,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,23.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233042,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,18.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233043,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,20.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233044,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,17.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233045,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,18.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233046,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,17.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233047,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,14.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233048,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,20.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233049,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,20.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233050,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,14.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233051,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,14.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233052,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,10.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233053,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,7.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233054,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,11.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233055,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,8.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233056,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,10.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233057,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,11.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233058,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,9.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233059,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,9.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
233060,6,9,1,88101,3,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,13.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Calaveras,2018-01-02
239638,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239639,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239640,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239641,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239642,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,7.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239643,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239644,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,10.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239645,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239646,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,7.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239647,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239648,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239649,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,5.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239650,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,4.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239651,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,1.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239652,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,2.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239653,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,3.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239654,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,1.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239655,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,0.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239656,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,2.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239657,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,1.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239658,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,2.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239659,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,3.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
239660,6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,3.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2018-01-29
248039,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,57.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248040,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,59.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248041,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,57.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248042,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,59.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248043,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,58.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248044,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,59.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248045,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,55.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248046,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,58.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248047,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,53.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248048,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,59.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248049,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,33.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248050,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,24.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248051,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,20.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248052,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,18.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248053,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,15.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
248054,6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,14.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2018-01-18
